3.165876777251185, 85.67946609923592
3.440758293838863, 92.15398007544263
3.7156398104265405, 98.62849405164911
4.018957345971565, 108.36251088112977
4.236966824644551, 127.90985588548233
4.4454976303317535, 152.35709449656633
4.606635071090048, 178.4466582841668
4.767772511848342, 204.53622207176704
4.900473933649289, 230.63158912854237
5.061611374407583, 259.98645903859176
5.222748815165877, 281.17806364251874
5.374407582938389, 304.00425573072835
5.5829383886255926, 326.8188412805881
5.791469194312796, 348.0007737692233
5.971563981042655, 362.65789728213554
